"","Column","Row","Concentration (ng/ul)","Volume for 10ng (ul)","Volume for 60ng (ul)","Volume for 80ng (ul)"
"1","3","A",10.671874331992,0.93704251839081,5.62225511034486,7.49634014712648
"2","3","B",2.60403858506642,3.84018887329388,23.0411332397633,30.721510986351
"3","3","C",8.92699123845401,1.1201982541356,6.72118952481362,8.96158603308482
"4","3","D",5.48528803607443,1.82305832150184,10.9383499290111,14.5844665720148
"5","3","E",2.72405551176435,3.67099714261076,22.0259828556646,29.3679771408861
"6","3","F",15.7080881319297,0.636614711861279,3.81968827116768,5.09291769489024
"7","3","G",7.71979521932618,1.29537114857211,7.77222689143263,10.3629691885768
"8","3","H",7.44434653510143,1.34330124918933,8.05980749513597,10.7464099935146
"9","4","A",6.45779053343934,1.54851724412841,9.29110346477044,12.3881379530273
"10","4","B",1.34990386158601,7.40793495342029,44.4476097205217,59.2634796273623
"11","4","C",2.56244021234677,3.90253007731317,23.415180463879,31.2202406185054
"12","4","D",0.587922858592864,17.0090341850868,102.054205110521,136.072273480695
"13","4","E",3.3159891127616,3.01569144528097,18.0941486716858,24.1255315622478
"14","4","F",6.84454297169776,1.4610179293709,8.7661075762254,11.6881434349672
"15","4","G",3.06555566618584,3.2620513502017,19.5723081012102,26.0964108016136
"16","4","H",7.93425169490116,1.26035830277811,7.56214981666869,10.0828664222249
"17","5","A",1.45755370450241,6.86081066454691,41.1648639872815,54.8864853163753
"18","5","B",1.67706944162438,5.96278231050123,35.7766938630074,47.7022584840098
"19","5","C",2.52899287211948,3.95414321259802,23.7248592755881,31.6331457007842
"20","5","D",1.1236424424014,8.8996282292688,53.3977693756128,71.1970258341504
"21","5","E",1.21864413145034,8.20584101783575,49.2350461070145,65.646728142686
"22","5","F",2.65406906036438,3.76779947038269,22.6067968222961,30.1423957630615
"23","5","G",2.27799728537183,4.389820858969,26.338925153814,35.118566871752
"24","5","H",6.30516947677196,1.5860001918806,9.51600115128358,12.6880015350448
"25","6","A",13.1787384285231,0.758797972524953,4.55278783514972,6.07038378019962
"26","6","B",1.84037116155762,5.43368653502286,32.6021192101371,43.4694922801829
"27","6","C",2.28727259820797,4.37201932460294,26.2321159476176,34.9761545968235
"28","6","D",0.488986188340711,20.4504753680942,122.702852208565,163.603802944754
"29","6","E",2.74204399726474,3.6469144951632,21.8814869709792,29.1753159613056
"30","6","F",-0.00822679369354584,-1215.54038821288,-7293.24232927729,-9724.32310570305
"31","6","G",0.177560533115184,56.3188216691879,337.912930015128,450.550573353503
"32","6","H",0.929423013014357,10.7593634545022,64.5561807270132,86.0749076360176
"33","7","A",7.45558933853918,1.34127559149595,8.04765354897567,10.7302047319676
"34","7","B",2.93935519759716,3.40210669611306,20.4126401766783,27.2168535689045
"35","7","C",-0.22774253081551,-43.909233660448,-263.455401962688,-351.273869283584
"36","7","D",-0.356472630177686,-28.0526445887737,-168.315867532642,-224.42115671019
"37","7","E",4.55635140203078,2.19473853477214,13.1684312086328,17.5579082781771
"38","7","F",3.30783808026924,3.02312258258605,18.1387354955163,24.1849806606884
"39","7","G",21.5346710135408,0.464367437687442,2.78620462612465,3.71493950149954
"40","7","H",-0.0793375254372807,-126.043759808281,-756.262558849686,-1008.35007846625
"41","8","A",-0.375866466107796,-26.6051933378172,-159.631160026903,-212.841546702537
"42","8","B",-0.351132298544757,-28.4792941049407,-170.875764629644,-227.834352839526
"43","8","C",0.715247607525322,13.9811722469075,83.8870334814449,111.84937797526
"44","8","D",1.21302272973147,8.24386860600193,49.4632116360116,65.9509488480155
"45","8","E",-0.308690715567271,-32.3948842504813,-194.369305502888,-259.15907400385
"46","8","F",-0.310377136082933,-32.2188680719317,-193.31320843159,-257.750944575453
"47","8","G",2.4840216583685,4.02572979438834,24.1543787663301,32.2058383551067
"48","8","H",1.68325298351514,5.94087763273528,35.6452657964117,47.5270210618823
"49","9","A",6.36841024610927,1.57025059842987,9.42150359057922,12.562004787439
"50","9","B",5.10050308841762,1.96059091165111,11.7635454699067,15.6847272932089
"51","9","C",6.21944310055915,1.60786099950025,9.64716599700152,12.862887996002
"52","9","D",1.48987676438593,6.71196453226226,40.2717871935736,53.6957162580981
"53","9","E",2.44692040702394,4.08676962736294,24.5206177641776,32.6941570189035
"54","9","F",3.33453973843388,2.99891462822892,17.9934877693735,23.9913170258314
"55","9","G",8.47756017103016,1.17958466802422,7.07750800814534,9.43667734419379
"56","9","H",-0.342138055794562,-29.2279675722614,-175.367805433568,-233.823740578091
"57","10","A",-0.343824476310223,-29.0846076675974,-174.507646005585,-232.67686134078
"58","10","B",0.141302492028458,70.7701602175992,424.620961305595,566.161281740794
"59","10","C",0.861122982130059,11.6127431360201,69.6764588161206,92.9019450881608
"60","10","D",4.2317154527659,2.36310784872453,14.1786470923472,18.9048627897963
"61","10","E",-0.0141292654983618,-707.750873614728,-4246.50524168837,-5662.00698891782
"62","10","F",-0.339889495107013,-29.4213270605835,-176.527962363501,-235.370616484668
"63","10","G",-0.267935553105447,-37.3224078853935,-223.934447312361,-298.579263083148
"64","10","H",4.28399448875141,2.33427004312383,14.005620258743,18.6741603449906
"65","11","A",18.9238109852106,0.528434785562762,3.17060871337657,4.22747828450209
"66","11","B",0.492921169543922,20.2872195756018,121.723317453611,162.297756604815
"67","11","C",-0.336797724161633,-29.6914120334165,-178.148472200499,-237.531296267332
"68","11","D",-0.371369344732698,-26.9273706670585,-161.564224002351,-215.418965336468
"69","11","E",3.25724546479938,3.07007872389989,18.4204723433993,24.5606297911991
"70","11","F",6.05304960968053,1.6520598119677,9.91235887180622,13.2164784957416
"71","11","G",0.399043760838754,25.0599081639089,150.359448983453,200.479265311271
"72","11","H",-0.202446223080585,-49.3958338556875,-296.375003134125,-395.1666708455
"73","12","A",4.39782787355858,2.27384979301346,13.6430987580808,18.1907983441077
"74","12","B",2.33027632135734,4.29133657169687,25.7480194301812,34.330692573575
"75","12","C",9.35927703063529,1.06845859645648,6.41075157873891,8.54766877165188
"76","12","D",-0.394979231951961,-25.3177868380083,-151.90672102805,-202.542294704066
"77","12","E",-0.382612148170442,-26.1361277936876,-156.816766762125,-209.0890223495
"78","12","F",0.341705463306256,29.2649696122576,175.589817673546,234.119756898061
"79","12","G",3.17545406978979,3.14915592549004,18.8949355529403,25.1932474039203
"80","12","H",-0.417183768741507,-23.9702518392947,-143.821511035768,-191.762014714357
